dist,x,y
47,37.46459961,55.81684494
26,37.55517578,55.84594727
29,37.56344986,55.82358551
21,37.51312637,55.82436371
26,37.54401779,55.8400116
19,37.53964233,55.79997635
23,37.52093124,55.86240768
23,37.51644897,55.86441422
94,37.58200836,55.77880096
26,37.54773712,55.8413887
107,37.54531097,55.77496338
23,37.51597214,55.84132004
26,37.51849747,55.82899094
19,37.53976059,55.80392456
30,37.48711014,55.8636055
28,37.51771545,55.80281067
23,37.53976822,55.84657669
103,37.57923126,55.79293823
107,37.54930878,55.77785492
24,37.53006744,55.89414597
26,37.52653885,55.81998062
19,37.54529572,55.80624008
30,37.49407196,55.86816788
29,37.55909348,55.81267929
27,37.47245789,55.85739136
103,37.57324219,55.79881287
103,37.57307816,55.80458069
19,37.55198669,55.79925919
107,37.5328064,55.7768364
103,37.5739212,55.80456161
22,37.56782532,55.87203217
28,37.50121307,55.79885864
23,37.4833374,55.84608841
21,37.49798965,55.81590652
21,37.48921967,55.81813431
30,37.48739624,55.87318802
25,37.51981735,55.87586975
19,37.5499382,55.79944992
24,37.52915955,55.89219284
23,37.4859581,55.84975052
103,37.57367325,55.80337906
26,37.53701019,55.84183884
30,37.4890213,55.87507629
107,37.51721191,55.78144836
25,37.52571106,55.87320709
19,37.53684998,55.80961227
102,37.57283783,55.76261139
30,37.49224854,55.86932755
58,37.72180557,55.73535919
28,37.50981903,55.79388428
29,37.56848907,55.83636093
23,37.49730682,55.84749222
94,37.55863571,55.78750229
24,37.53862,55.89705276
23,37.51438141,55.8574028
19,37.5320549,55.80913162
19,37.54550171,55.8079834
28,37.51634216,55.80113983
103,37.56942368,55.79491806
103,37.56258774,55.79916382
19,37.53641129,55.80377197
19,37.54151154,55.79766846
107,37.54343414,55.77451706
21,37.51068115,55.8237381
19,37.56299973,55.79338455
103,37.5677681,55.80231094
23,37.51140976,55.8541069
25,37.50932312,55.87253952
24,37.54024506,55.8848877
94,37.57957458,55.77726746
25,37.5374527,55.86252594
22,37.55958557,55.88933945
102,37.57012177,55.75942612
23,37.50225449,55.8512764
30,37.49398041,55.86117554
30,37.48407364,55.86083221
23,37.51787567,55.85043716
25,37.49617386,55.8802948
20,37.55540085,55.87264252
107,37.50997925,55.77626419
94,37.5557518,55.77806854
20,37.5614357,55.86826324
21,37.51118469,55.81652069
21,37.49861526,55.81664276
23,37.48222351,55.84513855
30,37.50143051,55.86060333
30,37.49295807,55.86885834
25,37.51481247,55.87459183
26,37.5262146,55.81848907
27,37.46928787,55.85842514
23,37.49113464,55.84920502
30,37.49546432,55.87340927
27,37.46522522,55.87473297
27,37.45965958,55.86618805
26,37.54469299,55.84047318
19,37.53708267,55.81093979
19,37.5405159,55.79980087
30,37.49884033,55.87068939
23,37.52219009,55.84445953
22,37.56325912,55.89225388
107,37.5405426,55.77394485
19,37.52543259,55.80949783
94,37.57639313,55.78401184
26,37.52899933,55.83386612
26,37.53626633,55.84170532
25,37.53268051,55.86657715
26,37.52627563,55.8320694
27,37.45962143,55.86832428
103,37.5759964,55.8067131
21,37.50929642,55.81804276
26,37.52870941,55.82583237
103,37.57952881,55.80754089
26,37.5106926,55.83195496
94,37.55153656,55.77772141
102,37.55711746,55.75870132
9,37.54677582,55.74388885
19,37.55358505,55.79827118
103,37.5566597,55.80328369
107,37.53072357,55.77548981
26,37.5222168,55.8184166
20,37.55265045,55.86617279
23,37.50999069,55.84887314
26,37.53547668,55.83922958
29,37.57137299,55.82052994
23,37.51070023,55.85598373
26,37.53084946,55.81679916
26,37.5389328,55.8411293
53,37.58447647,55.73261642
25,37.49416351,55.87923431
26,37.52915192,55.84131241
26,37.53653336,55.8396225
26,37.52601624,55.8327446
21,37.49206161,55.81726837
29,37.56352997,55.84422684
94,37.5729332,55.78479385
26,37.52018738,55.8293457
19,37.54922104,55.80154037
21,37.50061035,55.82464981
30,37.49185181,55.87509155
27,37.46765137,55.86728668
20,37.56256104,55.85659409
23,37.4763298,55.84788513
25,37.53769302,55.86307144
26,37.53339005,55.84256363
27,37.46237183,55.87075424
103,37.56591797,55.79698181
21,37.50141907,55.81778336
107,37.51285553,55.78425217
23,37.50570679,55.8503418
30,37.50171661,55.85941315
20,37.55888367,55.86318207
25,37.51618958,55.87874222
26,37.54029846,55.84142303
30,37.50299072,55.86074066
30,37.48669815,55.86735916
103,37.56951141,55.80266571
48,37.42181015,55.86399078
107,37.54605865,55.77534866
94,37.54966736,55.7815094
107,37.52606201,55.77356339
21,37.51499557,55.81649399
103,37.55582047,55.80117035
25,37.53523254,55.86475754
19,37.55579376,55.79927063
30,37.49530411,55.87408066
30,37.50143814,55.86486435
26,37.53111649,55.82233429
19,37.53977966,55.7977562
30,37.48538589,55.87545395
21,37.50682831,55.831707
20,37.56295395,55.86180115
19,37.52820969,55.81216812
30,37.50722122,55.8637619
25,37.49331665,55.88603973
19,37.53932953,55.81000519
25,37.51354599,55.87250137
22,37.56616211,55.87869263
25,37.51613617,55.87782288
26,37.52630234,55.83953857
19,37.55135727,55.79821777
30,37.4973793,55.86784363
22,37.56732941,55.86049271
20,37.55925369,55.8664093
23,37.51440811,55.86204147
94,37.55794144,55.77666473
21,37.49496078,55.82637787
30,37.49194336,55.86632538
23,37.48477554,55.84566116
27,37.47192764,55.86021042
26,37.5316658,55.83316803
29,37.55847168,55.8136673
103,37.57394028,55.79885483
19,37.54547501,55.80126953
23,37.51934052,55.85998917
25,37.49093628,55.88187027
23,37.51674652,55.84864044
30,37.50359344,55.85720444
19,37.52404785,55.8104248
26,37.55089188,55.84230042
27,37.46271133,55.86977386
27,37.47450638,55.85508728
30,37.50318146,55.86454391
23,37.51573181,55.86335373
23,37.49202347,55.84024048
28,37.49248123,55.81072235
107,37.51799393,55.79241562
29,37.57118225,55.82510376
28,37.49039078,55.81206512
19,37.52612305,55.80383301
19,37.53877258,55.80540085
26,37.5281105,55.83906174
25,37.5189743,55.87225723
24,37.52537918,55.89890671
107,37.53856659,55.77437973
28,37.51234436,55.80495071
25,37.49077606,55.88411331
26,37.5544014,55.84657288
29,37.56219864,55.81167603
28,37.48913193,55.81258011
107,37.52417374,55.80170441
26,37.53903198,55.84227371
27,37.47208023,55.86515045
26,37.52087784,55.82470703
30,37.49367523,55.86053467
25,37.51102448,55.87697983
21,37.50946045,55.81689072
23,37.50524521,55.84933853
23,37.52175903,55.86048889
27,37.46397018,55.86611557
20,37.56037521,55.86251831
27,37.47958374,55.85706711
21,37.49985886,55.82527542
26,37.51990891,55.83859634
107,37.51535416,55.77867508
107,37.52095032,55.78224945
19,37.53429031,55.80489731
29,37.56904602,55.84210587
20,37.55977631,55.8675499
27,37.46251297,55.86839676
23,37.51145554,55.8584671
94,37.56836319,55.78619385
19,37.53767776,55.81084442
30,37.48456955,55.87240982
23,37.48555756,55.8453331
21,37.49380112,55.82071304
26,37.53684998,55.83751678
63,37.78584671,55.72032166
26,37.53361511,55.83488083
24,37.53802872,55.89269638
30,37.48674011,55.86623764
26,37.51807404,55.82818604
19,37.52754211,55.81222916
19,37.53238678,55.80569458
19,37.53338242,55.80103683
23,37.50109863,55.85043716
19,37.53269958,55.80144882
103,37.56224442,55.80027008
28,37.49164581,55.81025314
30,37.4882431,55.8657341
26,37.51956558,55.83683395
28,37.50080109,55.80830765
25,37.52144241,55.87605667
28,37.50664902,55.80024719
30,37.49972153,55.87165833
30,37.49116135,55.86738968
94,37.57275391,55.77735901
30,37.49752045,55.86194229
25,37.49098969,55.88513947
26,37.52404785,55.81642914
26,37.52746964,55.8222847
26,37.55172729,55.84201813
27,37.47039032,55.86628342
26,37.55571365,55.84349442
19,37.53289795,55.80479813
25,37.5173378,55.87434006
25,37.48913956,55.88161469
23,37.4823761,55.84657288
35,37.58658981,55.79426956
23,37.53458786,55.84715271
25,37.49074936,55.88084412
23,37.50759125,55.84971237
78,37.7606926,55.63010025
23,37.49151993,55.8445816
30,37.49590683,55.86253357
27,37.47103882,55.86125565
103,37.58000565,55.80578613
30,37.48664474,55.86848068
21,37.51273727,55.82497787
27,37.46983337,55.86064529
30,37.49900436,55.86415482
21,37.49533844,55.81782532
21,37.50558853,55.81818008
19,37.53422546,55.80765915
25,37.51250458,55.87643814
21,37.49081039,55.8184433
23,37.5042572,55.85150528
22,37.56056595,55.88337708
27,37.48233032,55.86014938
25,37.51540756,55.88348007
25,37.51823807,55.87956619
94,37.55136871,55.77767181
103,37.56298065,55.80248642
94,37.562603,55.78270721
26,37.53462219,55.83541107
25,37.50030518,55.88680649
94,37.57436371,55.77874374
20,37.54328156,55.86840439
87,37.72591019,55.61139297
26,37.53449631,55.83805084
26,37.52080536,55.83604431
107,37.53130722,55.78016663
107,37.53366852,55.77848816
30,37.50363159,55.86052322
27,37.46147156,55.86991501
27,37.48326492,55.85937881
20,37.56508255,55.8569603
28,37.50447464,55.79921722
23,37.50235367,55.85007858
19,37.53823471,55.80489731
27,37.46365356,55.87111664
26,37.53173065,55.83685684
28,37.49826813,55.80740356
25,37.5158577,55.87206268
28,37.50247192,55.81167984
21,37.49134064,55.8285408
30,37.49576187,55.86790085
21,37.51233673,55.8290062
94,37.5739212,55.78041458
94,37.57993317,55.77970886
103,37.57091522,55.79898453
21,37.50954819,55.81599808
30,37.50644302,55.8584938
23,37.51676178,55.84604645
103,37.57952118,55.80662918
21,37.4912796,55.83151245
94,37.55937958,55.77876663
21,37.49285126,55.82785797
19,37.53386688,55.81111145
27,37.47640228,55.8640213
25,37.51911545,55.87493515
21,37.51262283,55.81530762
107,37.54813385,55.77763748
107,37.52791977,55.7779007
22,37.55044174,55.88022614
22,37.56079102,55.87512589
26,37.54302216,55.84020996
22,37.56079102,55.88922882
19,37.54729843,55.79982758
25,37.53088379,55.86714554
25,37.53547668,55.86874771
23,37.51120377,55.85522842
94,37.58034515,55.77776718
28,37.49515152,55.80503082
28,37.50193024,55.79922867
23,37.4969635,55.84677887
26,37.52204514,55.83049774
26,37.52696609,55.81893921
26,37.54025269,55.83778381
23,37.52001572,55.85943222
23,37.49958038,55.85309219
28,37.49935532,55.80890274
28,37.49582291,55.80741882
26,37.52158737,55.82772827
25,37.51341248,55.87202454
94,37.55361938,55.77788544
107,37.51966476,55.782547
30,37.50409698,55.85677338
30,37.48776627,55.8629303
27,37.46591187,55.8705864
26,37.53184509,55.8180542
48,37.40970993,55.85985565
23,37.51960373,55.85045242
19,37.5292511,55.80948257
94,37.57455063,55.77903366
26,37.53663254,55.8409996
29,37.57283783,55.84710693
23,37.51737213,55.86352539
30,37.48915863,55.8707695
21,37.49444962,55.82180405
25,37.52077866,55.87685394
27,37.46890259,55.86678696
28,37.51533508,55.80010986
25,37.52951813,55.86988831
26,37.52312469,55.83810425
23,37.49343491,55.84778976
23,37.51429367,55.8484993
20,37.55315399,55.87538147
94,37.55571365,55.77794647
103,37.57518005,55.79621124
19,37.54675674,55.79909515
26,37.52183914,55.82351685
25,37.52872849,55.86516571
26,37.55347824,55.84452438
107,37.52042007,55.77791595
30,37.48600388,55.87052917
30,37.49334335,55.87171173
26,37.53100204,55.8360672
19,37.54632568,55.8057518
30,37.50498581,55.86116409
23,37.50781631,55.85575104
107,37.53710938,55.7765007
29,37.56882858,55.82666397
21,37.49541092,55.8210907
25,37.50963211,55.87514114
24,37.53490067,55.88499451
26,37.52161407,55.8350029
26,37.51804733,55.82593536
22,37.57013321,55.8598671
25,37.51678848,55.87681961
21,37.4854126,55.83057022
25,37.50888443,55.8860817
26,37.52313232,55.82855988
25,37.53869247,55.86724472
28,37.49832916,55.81197357
25,37.52350235,55.87432861
21,37.4952774,55.81989288
24,37.53577042,55.89230347
28,37.51514435,55.80416107
27,37.47361755,55.8548584
23,37.51573944,55.84973526
26,37.53022003,55.83434677
19,37.51822662,55.80641174
30,37.49441147,55.87311172
12,37.40329742,55.71250153
21,37.50357437,55.83571625
19,37.51329422,55.80606079
103,37.56366348,55.79527664
25,37.53523254,55.86620712
27,37.46883774,55.86037445
28,37.51131821,55.80203247
30,37.48923874,55.86988068
107,37.51269531,55.78515244
30,37.49979401,55.86846542
107,37.51101303,55.78484344
19,37.53149414,55.80720901
27,37.4671402,55.86969757
23,37.47715759,55.84761047
107,37.5210495,55.78386307
21,37.49180984,55.82029343
21,37.49257278,55.81991577
23,37.5234108,55.84447861
26,37.52622223,55.82387924
26,37.53043747,55.83535004
26,37.52027512,55.81900787
21,37.51617813,55.81954956
26,37.52003479,55.82983398
29,37.5681572,55.80890274
24,37.52258682,55.89540482
30,37.49983978,55.85966873
27,37.47719193,55.86100006
24,37.5362854,55.88198471
21,37.48477554,55.83660889
25,37.53458786,55.86816025
25,37.5200882,55.87515259
107,37.53144073,55.77487183
28,37.51027679,55.79578781
107,37.52041245,55.795681
24,37.52553177,55.88245392
27,37.47640991,55.86150742
94,37.55916214,55.78010178
23,37.5009613,55.85198593
107,37.55136871,55.77513504
28,37.49630737,55.80687714
28,37.50958633,55.79515076
107,37.54679489,55.77574158
26,37.54280472,55.84076691
23,37.50406265,55.85478973
23,37.52087021,55.8598175
107,37.51865768,55.77941895
30,37.49032593,55.86964035
26,37.52672577,55.82297897
26,37.52374268,55.83285522
48,37.41405106,55.85091019
19,37.52839661,55.80511856
27,37.47356415,55.86771774
29,37.56229019,55.82306671
26,37.52311325,55.83649445
30,37.48533249,55.87138367
22,37.55588531,55.87948608
23,37.5124321,55.85780716
23,37.520401,55.85251999
30,37.50439453,55.85621262
25,37.54188156,55.86575317
23,37.50776291,55.85057831
28,37.50827408,55.80529022
23,37.51256943,55.86358643
30,37.48460388,55.8718071
23,37.52080536,55.84424973
23,37.51587296,55.85932159
107,37.51136398,55.78718948
94,37.56038666,55.7810173
94,37.56342316,55.78223419
30,37.48776627,55.86296844
26,37.52975464,55.8386879
21,37.50205612,55.82172012
23,37.51394272,55.86023712
27,37.47706604,55.8569603
106,37.62720108,55.75795746
30,37.49507904,55.86603928
29,37.56428528,55.82518768
103,37.57261276,55.79602432
25,37.51472473,55.87638474
107,37.52052689,55.78093719
25,37.53226089,55.87024689
25,37.51137543,55.876091
20,37.55469894,55.87602234
24,37.51903534,55.89583206
25,37.52794647,55.86949158
26,37.55623627,55.84521484
26,37.52949142,55.81763458
26,37.52589798,55.82515717
26,37.52959824,55.82218552
103,37.57792282,55.80651855
23,37.47729111,55.84643173
22,37.5584259,55.88933563
24,37.53806305,55.89477921
107,37.52532578,55.76571655
28,37.50173569,55.79995728
21,37.51483917,55.82073212
27,37.46303558,55.87185287
23,37.51347733,55.85810089
27,37.46215439,55.86943054
21,37.5015831,55.83298874
25,37.5412941,55.86336136
25,37.50987244,55.87189102
25,37.52433777,55.87605667
25,37.52946472,55.86988449
25,37.52990723,55.87128448
20,37.55154419,55.86758423
26,37.54657745,55.84325027
30,37.49754715,55.87128448
25,37.5201683,55.88008499
21,37.51746368,55.819561
23,37.51381683,55.85676956
23,37.51713181,55.84974289
22,37.56339645,55.88721466
27,37.47036362,55.86480713
27,37.48292542,55.85873413
25,37.51594543,55.87593079
25,37.52693939,55.86787033
23,37.48644638,55.83948517
26,37.52563095,55.8244133
28,37.49466324,55.81295395
103,37.56320572,55.80179214
27,37.47784805,55.8625145
94,37.57543945,55.79105759
21,37.48668671,55.83043671
26,37.53042603,55.82484818
29,37.54375839,55.83370209
27,37.47346497,55.86257553
103,37.56767273,55.7989502
30,37.49595642,55.86184311
26,37.52838898,55.83455658
25,37.53259277,55.86548996
24,37.52935791,55.90103912
25,37.52742767,55.86660767
26,37.53749847,55.83789825
26,37.5250206,55.8387146
103,37.56743622,55.79823303
107,37.53072357,55.78152847
21,37.50054169,55.81684875
26,37.5234642,55.81772232
26,37.54455566,55.84222031
25,37.49000168,55.88490295
19,37.54859161,55.80194473
107,37.55064774,55.7769165
28,37.51457214,55.7953186
27,37.46129227,55.87107086
29,37.57350922,55.80792236
28,37.50690079,55.80342484
29,37.57022095,55.81355286
107,37.51919937,55.77852249
29,37.56009674,55.81072998
30,37.4902916,55.86487961
24,37.52685928,55.88207245
25,37.52763367,55.86935806
27,37.47808075,55.85507965
23,37.53642654,55.85359192
25,37.52269363,55.87774277
29,37.55830383,55.80735779
19,37.53054428,55.80456161
23,37.51978302,55.86152267
27,37.4744072,55.86582184
25,37.53054428,55.8681221
25,37.50826645,55.87522125
30,37.48521423,55.86988449
26,37.55753708,55.84540176
26,37.54959869,55.84180832
27,37.46707916,55.86375046
94,37.57410431,55.78915787
25,37.49159241,55.8806076
21,37.49253464,55.8163681
26,37.52353668,55.82097244
21,37.51800156,55.81625366
25,37.51125717,55.87962723
27,37.47738266,55.85578156
94,37.58429718,55.79134369
25,37.4881897,55.88228226
25,37.53465652,55.86564255
24,37.53773117,55.89329529
94,37.57181168,55.78355408
27,37.4717865,55.85718155
25,37.48978806,55.88323212
30,37.49871445,55.8723526
30,37.49779129,55.85577393
23,37.5058403,55.85509109
26,37.52985382,55.84062958
27,37.47192001,55.85812378
27,37.47336578,55.85843658
25,37.50336075,55.88558578
26,37.52001572,55.82580185
21,37.50725174,55.82154465
28,37.49627304,55.81329727
105,37.67463303,55.72938156
90,37.57896423,55.61290359
27,37.45001984,55.8806572
107,37.51081848,55.77889252
26,37.52716446,55.82489014
26,37.5283432,55.82257462
30,37.50032425,55.86931992
94,37.58361435,55.77974701
107,37.52067184,55.79848099
30,37.48403931,55.87676239
26,37.52487564,55.81892395
22,37.56811905,55.85807419
28,37.50915527,55.80205154
22,37.5663681,55.87761688
26,37.52285385,55.82715988
21,37.51475906,55.8188858
26,37.55307388,55.84355545
24,37.52907181,55.88254929
20,37.55009842,55.87480545
22,37.5489769,55.88053131
23,37.52472305,55.86013031
94,37.57201004,55.78807449
26,37.54508591,55.84139252
26,37.55430222,55.843647
30,37.49013519,55.86084747
30,37.49245453,55.87140656
103,37.5687294,55.79376221
25,37.51262283,55.87072754
26,37.52368164,55.83901978
23,37.50460815,55.84949875
103,37.56525421,55.80150604
23,37.51211929,55.84812546
28,37.50347519,55.796875
29,37.56977463,55.8086586
26,37.54487228,55.83932114
20,37.56626129,55.85683441
27,37.46944046,55.86156845
30,37.49517822,55.86988068
26,37.5471344,55.84208679
25,37.51533508,55.88047028
30,37.48875427,55.86406708
26,37.54481888,55.84296036
30,37.48404694,55.87371445
27,37.47575378,55.86478424
107,37.53477478,55.77855301
24,37.53701019,55.89230347
23,37.51536179,55.85776138
94,37.57385254,55.78583145
103,37.57876587,55.80601501
23,37.4952774,55.84683609
24,37.53694916,55.87719727
23,37.48710251,55.84611893
107,37.52935791,55.78181458
25,37.53707504,55.86437225
21,37.49531937,55.82770157
26,37.52613449,55.82846451
103,37.5665741,55.8034935
29,37.56661224,55.84386826
25,37.48732758,55.88254166
27,37.4547348,55.87923431
107,37.52236176,55.79616547
107,37.52771378,55.78138733
