id,dist,seats,x,y
5766,68,40,37.5955165262196830,55.6475437914313960
5767,69,20,37.5183955260080780,55.6363262567241610
5768,34,40,37.6067310000000030,55.8834647946288500
5769,8,20,37.7202557664234700,55.7827780276561070
5770,78,94,37.7575288575779100,55.6377394411330360
5771,8,93,37.7191317190914010,55.7836264799843560
5772,1,62,37.8251433778232030,55.7240450068901230
5773,10,180,37.4023970029982560,55.7555956049147030
5774,54,40,37.6201998008458180,55.7295284409763600
5775,107,34,37.5277480000000100,55.7901777673504430
5776,70,22,37.5978966146401560,55.6826259962708720
5777,15,15,37.4970338731548200,55.6976017602389890
5778,13,30,37.4558886887788350,55.6789790883773610
5779,28,15,37.5038418325271650,55.8061611527275260
5780,2,46,37.8257024167058020,55.8023732414535940
5781,12,60,37.4018356426174280,55.7194736452383100
5782,29,40,37.5690880000000080,55.8094887729788740
5783,87,8,37.7403505445299250,55.6103660475255670
5784,87,9,37.7137950000000050,55.6028107132386890
5785,75,30,37.5321879999999910,55.6075207145878570
5786,6,6,37.7491583640774100,55.7571271857331610
5787,101,6,37.7410680533034080,55.8000348294536720
5788,43,69,37.6455203820090740,55.8522654995067850
5789,25,46,37.5576819088631100,55.8568670406355490
5790,50,4,37.4570949999999950,55.7844687656883170
5791,70,16,37.6041139738087720,55.6875549791971950
5792,81,45,37.7285990000000030,55.6213107185412380
5793,23,40,37.4775868483274910,55.8457571239532700
5794,93,30,37.6790469999999900,55.7717517619888950
5795,97,100,37.6338951479941390,55.7310802519936600
5796,93,39,37.6351459999999920,55.7553817572329610
5797,102,200,37.5604279999999950,55.7549797571162460
5798,102,30,37.5400060000000050,55.7491977554381040
5799,90,3,37.6045080000000030,55.6217127186565680
5800,16,40,37.4776719999999910,55.6743507337927430
5801,69,5,37.5306919999999950,55.6408577241534840
5802,69,5,37.5306919999999950,55.6408577241534840
5803,9,70,37.5665119999999890,55.7483117551810350
5804,102,20,37.5769150000000070,55.7716867619700030
5805,92,40,37.5898140000000040,55.7492207554447960
5806,107,20,37.5212849999999990,55.7737567625718780
5807,68,45,37.5978599999999900,55.6641037308405870
5808,102,56,37.5845389999999990,55.7601167586078860
5809,91,8,37.5969260000000110,55.5948507109598750
5810,93,25,37.6473209999999770,55.7586627581856150
5811,43,15,37.6386279999999970,55.8478417841857820
5812,104,30,37.7006130000000040,55.7957427689714440
5813,93,10,37.6826390000000090,55.7716247619519760
5814,93,4,37.6811600000000060,55.7712817618522650
5815,57,40,37.7868950000000010,55.6906107384827890
5816,100,50,37.6225889999999980,55.7618337591066080
5817,46,50,37.6938374482413890,55.8606033262108070
5818,100,32,37.6286100000000020,55.7728927623206520
5819,93,15,37.6325230000000130,55.7609217588416970
5820,16,2,37.4768860000000000,55.6734957335463110
5821,46,20,37.6920386777943000,55.8619569475122000
5822,46,20,37.6920386777943000,55.8619569475122000
5823,100,205,37.6321149999999920,55.7708627617304420
5824,102,32,37.5901977129166000,55.7593286744023000
5825,58,35,37.7090419999999970,55.7506217558513130
5826,21,34,37.4968590000000080,55.8339477801215270
5827,77,30,37.6301710000000040,55.5858367083813010
5828,97,20,37.6299890000000090,55.7385217523418460
5829,91,40,37.5989340000000140,55.6006377126164320
5830,97,19,37.6271539999999900,55.7411047530906880
5831,102,20,37.5400060000000050,55.7491977554381040
5832,81,86,37.7436009999999910,55.6145257165954730
5833,69,25,37.5328919999999900,55.6401297239442980
5834,79,48,37.6103080000000110,55.7109037443456570
5835,51,24,37.4566109999999950,55.8099907731253000
5836,79,45,37.6626990000000110,55.7100127440880040
5837,17,15,37.4988040000000000,55.7448037541633850
5838,38,8,37.5878869999999950,55.8462477837192420
5839,40,126,37.6350330000000070,55.8099117731022640
5840,102,19,37.5962290000000010,55.7615627590278960
5841,84,20,37.6655069999999770,55.6791477351756610
5842,92,14,37.5973399999999960,55.7519307562312110
5843,71,35,37.5145209999999950,55.6807627356413950
5844,21,8,37.4968939999999900,55.8176407753577520
5845,69,40,37.5104430000000090,55.6448317252956810
5846,93,24,37.6841160000000030,55.7727477622785060
5847,102,35,37.5808159999999990,55.7590247582907350
5848,102,55,37.5904809167755000,55.7642596237941000
5849,80,30,37.6063550000000080,55.6943687395676930
5850,61,8,37.7519040000000030,55.7341977510886220
5851,53,40,37.5899919999999950,55.7313687502689630
5852,102,4,37.5806790000000030,55.7740707626632000
5853,34,50,37.6108260000000100,55.9016457999712910
5854,19,32,37.5466709999999820,55.7947887686934860
5855,80,5,37.5951279999999880,55.7172957461945660
5856,79,42,37.6233009999999980,55.7186497465863510
5857,93,40,37.6514329999999900,55.7601477586168950
5858,93,28,37.6464269999999960,55.7606677587679160
5859,21,4,37.4885070000000060,55.8388187815458110
5860,51,2,37.4903249999999990,55.7938027684062520
5861,100,40,37.6341479251328000,55.7902812592675000
5862,92,10,37.5892079999999990,55.7535877567121500
5863,92,10,37.5892079999999990,55.7535877567121500
5864,61,28,37.7158990000000000,55.7316507503506600
5865,48,30,37.4366679999999900,55.8621047883631410
5866,97,10,37.6275139999999910,55.7441357539696650
5867,97,35,37.6286890000000080,55.7387507524082150
5868,52,6,37.4270510000000060,55.8484697843695910
5869,102,52,37.5921459999999850,55.7673667607142600
5870,101,10,37.7054350000000010,55.7956767689522050
5871,88,12,37.6566359999999920,55.6369147230205950
5872,102,25,37.5905910000000030,55.7652347600947000
5873,70,120,37.6004060000000070,55.6833647363918870
5874,53,8,37.5912289999999980,55.7469657547905300
5875,102,32,37.5966979999999960,55.7630027594462090
5876,106,36,37.6080660000000010,55.7651867600807450
5877,97,8,37.6273659999999950,55.7267037489177990
5878,52,27,37.4390029999999920,55.8493697846330330
5879,29,50,37.5690880000000080,55.8094887729788740
5880,102,30,37.5611350000000000,55.7600867585991720
5881,102,18,37.5622229999999960,55.7613507589663090
5882,53,30,37.5870030000000100,55.7235747480118210
5883,53,75,37.5767519999999990,55.7160317458288570
5884,93,12,37.6346020000000150,55.7572007577610830
5885,101,20,37.7171499999999970,55.7972527694114290
5886,93,110,37.6472010000000030,55.7597157584914240
5887,85,30,37.6080429999999950,55.6538577278914420
5888,79,30,37.6088740000000000,55.7163857459312770
5889,7,45,37.7597620000000160,55.8036387712727940
5890,96,2,37.8264480000000060,55.8136407741902830
5891,79,36,37.6664329999999910,55.7052127427003680
5892,3,10,37.8277229999999920,55.7741087626742460
5893,55,13,37.8529960000000120,55.6847027367778860
5894,72,15,37.5436009999999950,55.6720027331160380
5895,15,4,37.5015890000000240,55.7127147448693800
5896,52,4,37.4389600000000090,55.8482387843019910
5897,102,96,37.5678787998293000,55.7617603098005000
5898,105,6,37.6604400000000080,55.7360377516218430
5899,68,16,37.5897130000000030,55.6543827280424920
5900,16,2,37.4776719999999910,55.6743507337927430
5901,16,8,37.4777010000000030,55.6750617339976660
5902,16,2,37.4697499999999980,55.6794697352685260
5903,75,40,37.5355670000000070,55.6088297149629230
5904,29,10,37.5737970000000060,55.8188637757147960
5905,76,24,37.6638620000000020,55.6046877137762930
5906,54,120,37.6088720000000050,55.7238437480897130
5907,54,45,37.6165609999999830,55.7361327516493720
5908,23,40,37.4946440000000010,55.8412947822700260
5909,28,30,37.5104400000000030,55.8082327726124990
5910,100,50,37.6234011885291000,55.7613076939402000
5911,53,38,37.5890849999999970,55.7300677498920790
5912,97,40,37.6412720000000080,55.7386067523664720
5913,97,30,37.6316399999999970,55.7472047548598790
5914,1,70,37.8250970000000000,55.7233557479484180
5915,41,150,37.6155839999999980,55.8509267850888730
5916,39,4,37.6152549999999910,55.7935757683401330
5917,102,75,37.6038097469934840,55.7580867383337090
5918,102,120,37.5854739999999910,55.7588747582471810
5919,102,40,37.5772890000000000,55.7641187597704260
5920,2,40,37.8201740000000020,55.7933757682818620
5921,93,80,37.6769960000000030,55.7766237634056880
5922,93,65,37.6396140000000020,55.7586427581798110
5923,50,40,37.4608150000000040,55.7767807634513490
5924,102,55,37.5965999473327700,55.7667906431986400
5925,102,40,37.5682869999999980,55.7626667593485910
5926,93,28,37.6327230000000060,55.7611157588980570
5927,93,20,37.6406250000000140,55.7616767590610110
5928,30,102,37.4694320000000050,55.8778137929700450
5929,93,36,37.6297599999999900,55.7587887582222020
5930,106,60,37.6271360000000000,55.7565887575833870
5931,79,38,37.6479369999999990,55.7287647495146670
5932,66,90,37.5714849999999960,55.6879767377225650
5933,69,49,37.5216679999999980,55.6551407282605840
5934,72,10,37.5433369999999940,55.6614047300634520
5935,68,45,37.5775620000000070,55.6613417300453220
5936,69,70,37.5178579999999970,55.6456137255204980
5937,106,45,37.6169139999999870,55.7637027596495610
5938,106,45,37.5930109999999830,55.7802537644617050
5939,106,45,37.5930109999999830,55.7802537644617050
5940,106,43,37.5930109999999830,55.7802537644617050
5941,106,49,37.5916849999999840,55.7794707642338710
5942,106,45,37.5911949999999920,55.7791657641451480
5943,41,110,37.5855940000000000,55.8573067869573090
5944,106,48,37.5994239999999920,55.7823037650582170
5945,106,30,37.5994239999999920,55.7823037650582170
5946,106,40,37.6003440000000000,55.7820017649703460
5947,106,30,37.6003440000000000,55.7820017649703460
5948,106,95,37.6008459999999900,55.7821647650177610
5949,23,190,37.5168411723974840,55.8467294447940650
5950,106,40,37.6207810000000010,55.7692657612661980
5951,94,70,37.5760230000000060,55.7882117667779620
5952,50,140,37.4773950000000010,55.7805537645489760
5953,50,120,37.4665430000000090,55.7821807650224170
5954,50,100,37.4672929999999910,55.7807537646071910
5955,50,160,37.4591719999999950,55.7897267672191010
5956,50,120,37.4656813763122830,55.7863546825913660
5957,50,100,37.4648380000000070,55.7813357647765290
5958,104,45,37.6993870000000020,55.7956497689443370
5959,16,36,37.4689199999999900,55.6775577347172330
5960,106,30,37.5967589999999990,55.7708317617214390
5961,106,70,37.6092683631581930,55.7656435467056040
5962,79,40,37.6539240000000180,55.7239257481134370
5963,75,2,37.5230770000000150,55.6037897135190920
5964,83,35,37.6262099999999860,55.6812337357772340
5965,41,28,37.5931059999999920,55.8718377912167550
5966,41,28,37.5931059999999920,55.8718377912167550
5967,1,15,37.8114649999999910,55.7373047519890650
5968,1,3,37.8102900000000020,55.7227767477808130
5969,53,4,37.5903759999999990,55.7362037516699540
5970,53,155,37.5915019999999980,55.7377957521313900
5971,53,145,37.5883579999999850,55.7461647545581730
5972,93,30,37.6525460000000010,55.7610917588910840
5973,93,80,37.6347989999999800,55.7545677569966360
5974,87,45,37.7375139999999970,55.6050257138731040
5975,93,44,37.6627560000000090,55.7616887590645050
5976,105,45,37.6543080000000000,55.7406037529454470
5977,105,3,37.6527990000000020,55.7415827532292950
5978,105,25,37.6527990000000020,55.7415827532292950
5979,79,48,37.6578239999999910,55.7018707417346020
5980,43,75,37.6455740000000030,55.8521917854592470
5981,31,12,37.6566290000000020,55.8203487761483710
5982,100,40,37.6224089999999980,55.7606047587496290
5983,31,32,37.6461759999999900,55.8167807751067220
5984,92,8,37.5840770000000080,55.7482157551531900
5985,92,6,37.5960429999999950,55.7511437560028110
5986,105,150,37.6584799999999970,55.7470467548140290
5987,50,200,37.4766743889766970,55.7869719247509440
5988,80,60,37.6146370000000090,55.6901017383358550
5989,75,2,37.5140119999999940,55.6069407144216830
5990,22,85,37.5450320000000200,55.8844267949113270
5991,41,32,37.5831110000000020,55.8618987883027670
5992,106,42,37.6008609999999950,55.7826247651516310
5993,106,45,37.6006860000000030,55.7824577651030470
5994,83,48,37.6372849999999990,55.6740077336938700
5995,66,85,37.5839980000000150,55.7038647423107990
5996,29,50,37.5687459999999970,55.8485327843880200
5997,35,36,37.5849869999999910,55.8064937721052980
5998,93,60,37.6969149999999970,55.7806497645769140
5999,93,30,37.6753350000000110,55.7760567632407960
6000,93,20,37.6740859999999960,55.7768927634839140
6001,31,15,37.6367169999999900,55.8013447706040250
6002,39,40,37.6110230000000030,55.7877367666396680
6003,36,95,37.5763740000000010,55.9063998013696450
6004,33,60,37.6632640000000050,55.8704077907973370
6005,41,20,37.6019069999999970,55.8631197886606120
6006,41,32,37.5821679999999960,55.8626627885266840
6007,31,10,37.6536419999999980,55.8265687779650430
6008,3,3,37.8327039999999930,55.7719417620441360
6009,34,70,37.5880820000000000,55.8883087960514400
6010,34,30,37.6130140000000000,55.8945107978736710
6011,99,490,37.7180109999999970,55.8259067777716350
6012,96,4,37.7637649999999920,55.8084767726836760
6013,104,124,37.6693270000000100,55.7954867688968510
6014,99,70,37.7413640000000040,55.8171117752033370
6015,96,40,37.7877939999999840,55.8102667732058320
6016,4,20,37.7524795989339100,55.7895553100875930
6017,59,158,37.7807560000000040,55.6735027335483250
6018,59,25,37.7807560000000040,55.6735027335483250
6019,59,78,37.7807560000000040,55.6735027335483250
6020,59,114,37.7807560000000040,55.6735027335483250
6021,62,40,37.7106210000000250,55.6977807405530710
6022,65,10,37.6760299999999970,55.7109287443528560
6023,65,15,37.6760299999999970,55.7109287443528560
6024,65,20,37.6760299999999970,55.7109287443528560
6025,65,15,37.6760299999999970,55.7109287443528560
6026,65,50,37.6760299999999970,55.7109287443528560
6027,70,55,37.5809309999999930,55.6752067340394630
6028,66,50,37.5726000000000080,55.6856917370632020
6029,74,30,37.5540530000000030,55.6714307329512150
6030,74,100,37.5540530000000030,55.6714307329512150
6031,74,20,37.5418910000000000,55.6558327284597000
6032,74,15,37.5418910000000000,55.6558327284597000
6033,69,155,37.5196070000000080,55.6324667217430930
6034,70,32,37.6017089999999920,55.6893807381277530
6035,70,20,37.6017089999999920,55.6893807381277530
6036,70,10,37.6017089999999920,55.6893807381277530
6037,75,50,37.5337269999999990,55.6093427151099110
6038,66,40,37.5745439999999960,55.6926957390846700
6039,66,12,37.5745439999999960,55.6926957390846700
6040,66,14,37.5826539999999910,55.6932447392431700
6041,69,10,37.5328919999999900,55.6401297239442980
6042,72,45,37.5111320000000030,55.6637927307510410
6043,72,30,37.5111320000000030,55.6637927307510410
6044,69,40,37.5379679999999990,55.6531697276935020
6045,69,10,37.5194479999999970,55.6448487253005550
6046,69,10,37.5194479999999970,55.6448487253005550
6047,69,10,37.5194479999999970,55.6448487253005550
6048,69,10,37.5194479999999970,55.6448487253005550
6049,69,10,37.5194479999999970,55.6448487253005550
6050,69,10,37.5194479999999970,55.6448487253005550
6051,66,491,37.5806710000000090,55.7001027412238160
6052,97,20,37.6347120000000070,55.7304197499940410
6053,53,30,37.5822390000000010,55.7251567484698430
6054,53,20,37.5842230000000090,55.7355397514775250
6055,16,60,37.4671379999999910,55.6779177348210300
6056,16,30,37.4671379999999910,55.6779177348210300
6057,15,50,37.5297079999999990,55.6917207388031840
6058,16,60,37.4815880000000020,55.6650527311138750
6059,10,50,37.4057996008402470,55.7636519775955650
6060,10,80,37.4092410000000160,55.7592417583537670
6061,49,122,37.3804199999999940,55.7901107673309230
6062,52,12,37.4038079999999840,55.8487777844597490
6063,51,138,37.4959780000000080,55.7985427697873390
6064,106,115,37.6097120000000090,55.7660397603286100
6065,103,38,37.5819699999999910,55.7967697692706750
6066,103,41,37.5819840000000130,55.7962027691054700
6067,94,45,37.5833970000000120,55.7891807670601240
6068,21,22,37.4906709999999920,55.8349787804229360
6069,21,30,37.4906709999999920,55.8349787804229360
6070,21,32,37.5143539999999970,55.8277757783176800
6071,27,68,37.4699680000000090,55.8495747846930470
6072,103,8,37.5619669999999960,55.7966317692304800
6073,21,10,37.4970569999999980,55.8230777769452900
6074,21,30,37.4970569999999980,55.8230777769452900
6075,21,50,37.4970569999999980,55.8230777769452900
6076,21,30,37.4970569999999980,55.8230777769452900
6077,23,45,37.4756059999999850,55.8456527835451130
6078,23,45,37.5175220000000070,55.8539837859840060
6079,23,40,37.5313799999999920,55.8551067863129020
6080,102,30,37.5401840000000110,55.7482077551508720
6081,102,100,37.5665320000000090,55.7548847570886610
6082,102,35,37.6053480000000060,55.7614967590087220
6083,80,70,37.6076339999999970,55.7180417464104140
6084,79,30,37.6539249999999940,55.7087527437237000
6085,79,10,37.6539249999999940,55.7087527437237000
6086,80,20,37.6221349999999930,55.6946157396390190
6087,90,8,37.6151199999999900,55.6201097181967370
